13116552.055290 3.287E-28 2.759E-06.04000.000  544.82930.660.000000       X1/2   5       X3/2   0                SR  5.5ff     332010 5 2 2 0 1 0    28.0   24.0
13116553.692830 3.307E-28 2.759E-06.04000.000  543.59560.660.000000       X1/2   5       X3/2   0                SR  5.5ee     332010 5 2 2 0 1 0    28.0   24.0
13116556.810470 3.531E-30 4.078E-06.04000.000 1650.81040.660.000000       X1/2   5       X3/2   0                SR  9.5ee     332010 5 2 2 0 1 0    44.0   40.0
13116561.487970 1.580E-29 4.108E-06.04000.000 1324.31770.660.000000       X1/2   5       X3/2   0                SR  8.5ff     332010 5 2 2 0 1 0    40.0   36.0
13116561.536720 4.947E-42 3.628E-05.04000.000 7779.35350.660.000000       X3/2   7       X1/2   1                PQ 14.5fe     232010 5 2 2 0 1 0    60.0   60.0
13116561.543850 1.621E-44 7.350E-06.04000.000 8544.41430.660.000000       X3/2   8       X1/2   2                QR  8.5ee     332010 5 2 2 0 1 0    40.0   36.0
13116561.726550 1.612E-28 3.528E-06.04000.000  769.24030.660.000000       X1/2   5       X3/2   0                SR  6.5ff     332010 5 2 2 0 1 0    32.0   28.0
13116561.895890 4.078E-44 1.758E-02.04000.00010038.58450.660.000000       X3/2   8       X3/2   2                RR 13.5ff     242010 5 2 2 0 1 0    60.0   56.0
13116562.091970 5.086E-42 3.629E-05.04000.000 7773.65270.660.000000       X3/2   7       X1/2   1                PQ 14.5ef     232010 5 2 2 0 1 0    60.0   60.0
13116563.936440 4.212E-44 1.759E-02.04000.00010031.96960.660.000000       X3/2   8       X3/2   2                RR 13.5ee     242010 5 2 2 0 1 0    60.0   56.0
13116564.022000 4.544E-45 9.028E-05.04000.000 9454.07650.660.000000       X3/2   7       X3/2   1                QQ 18.5fe     242010 5 2 2 0 1 0    76.0   76.0
13116564.215050 1.626E-28 3.529E-06.04000.000  767.48160.660.000000       X1/2   5       X3/2   0                SR  6.5ee     332010 5 2 2 0 1 0    32.0   28.0
13116564.982960 5.746E-29 3.955E-06.04000.000 1029.11840.660.000000       X1/2   5       X3/2   0                SR  7.5ff     332010 5 2 2 0 1 0    36.0   32.0
13116564.999250 1.632E-44 7.352E-06.04000.000 8543.00190.660.000000       X3/2   8       X1/2   2                QR  8.5ff     332010 5 2 2 0 1 0    40.0   36.0
13116565.424970 2.470E-45 5.901E-05.04000.000 9480.85520.660.000000       X1/2   7       X1/2   1                QQ 17.5ef     242010 5 2 2 0 1 0    72.0   72.0
13116566.079350 1.604E-29 4.111E-06.04000.000 1321.27600.660.000000       X1/2   5       X3/2   0                SR  8.5ee     332010 5 2 2 0 1 0    40.0   36.0
13116566.537810 3.296E-44 1.773E-02.04000.00010069.75810.660.000000       X1/2   8       X1/2   2                RR 12.5ee     242010 5 2 2 0 1 0    56.0   52.0
13116567.489660 1.649E-43 3.134E-04.04000.000 8839.08240.660.000000       X1/2   8       X3/2   2                QP 10.5ff     332010 5 2 2 0 1 0    40.0   44.0
13116567.568510 3.359E-44 1.773E-02.04000.00010065.89790.660.000000       X1/2   8       X1/2   2                RR 12.5ff     242010 5 2 2 0 1 0    56.0   52.0
13116567.572010 1.698E-39 5.397E-02.04000.000 7924.07200.660.000000       X3/2   8       X3/2   2                PP  7.5ff     342010 5 2 2 0 1 0    28.0   32.0
13116568.459430 5.813E-29 3.957E-06.04000.000 1026.75520.660.000000       X1/2   5       X3/2   0                SR  7.5ee     332010 5 2 2 0 1 0    36.0   32.0
13116568.758540 1.716E-39 5.399E-02.04000.000 7921.97510.660.000000       X3/2   8       X3/2   2                PP  7.5ee     342010 5 2 2 0 1 0    28.0   32.0
13116572.772180 1.683E-43 3.137E-04.04000.000 8834.97000.660.000000       X1/2   8       X3/2   2                QP 10.5ee     332010 5 2 2 0 1 0    40.0   44.0
13116574.599060 1.453E-45 3.238E-05.04000.000 9466.30260.660.000000       X1/2   7       X3/2   1                QP 18.5ff     232010 5 2 2 0 1 0    72.0   76.0
13116580.393890 1.716E-39 4.200E-06.04000.000 6157.69730.660.000000       X3/2   6       X1/2   0                OP 17.5ee     232010 5 2 2 0 1 0    68.0   72.0
13116581.222660 5.533E-48 1.384E-03.04000.00011435.19660.660.000000       X3/2   7       X3/2   1                RR 21.5ff     232010 5 2 2 0 1 0    92.0   88.0
13116583.236430 1.158E-39 5.534E-02.04000.000 7975.89340.660.000000       X1/2   8       X1/2   2                PP  6.5ee     342010 5 2 2 0 1 0    24.0   28.0
13116583.690860 1.161E-39 5.534E-02.04000.000 7975.34550.660.000000       X1/2   8       X1/2   2                PP  6.5ff     342010 5 2 2 0 1 0    24.0   28.0
13116585.269190 4.835E-48 1.396E-03.04000.00011455.37950.660.000000       X1/2   7       X1/2   1                RR 20.5ee     232010 5 2 2 0 1 0    88.0   84.0
13116586.424130 5.972E-48 1.385E-03.04000.00011419.54880.660.000000       X3/2   7       X3/2   1                RR 21.5ee     232010 5 2 2 0 1 0    92.0   88.0
13116588.331520 2.502E-39 1.616E-02.04000.000 7752.55870.660.000000       X3/2   7       X3/2   1                PP 15.5ff     242010 5 2 2 0 1 0    60.0   64.0
13116588.833980 5.109E-48 1.396E-03.04000.00011444.07010.660.000000       X1/2   7       X1/2   1                RR 20.5ff     232010 5 2 2 0 1 0    88.0   84.0
13116592.176270 2.615E-39 1.618E-02.04000.000 7743.56840.660.000000       X3/2   7       X3/2   1                PP 15.5ee     242010 5 2 2 0 1 0    60.0   64.0
13116592.177690 3.384E-41 5.188E-04.04000.000 7741.74660.660.000000       X3/2   8       X1/2   2                PQ  5.5ef     332010 5 2 2 0 1 0    24.0   24.0
13116592.203670 1.543E-45 3.247E-05.04000.000 9454.07650.660.000000       X1/2   7       X3/2   1                QP 18.5ee     232010 5 2 2 0 1 0    72.0   76.0
13116592.579310 3.380E-41 5.187E-04.04000.000 7741.96890.660.000000       X3/2   8       X1/2   2                PQ  5.5fe     332010 5 2 2 0 1 0    24.0   24.0
13116596.012110 2.057E-39 1.623E-02.04000.000 7779.35350.660.000000       X1/2   7       X1/2   1                PP 14.5ee     242010 5 2 2 0 1 0    56.0   60.0
13116596.373450 1.794E-39 4.214E-06.04000.000 6148.83260.660.000000       X3/2   6       X1/2   0                OP 17.5ff     232010 5 2 2 0 1 0    68.0   72.0
13116597.711410 5.453E-47 2.530E-05.04000.00010038.58450.660.000000       X1/2   8       X3/2   2                RQ 13.5ef     232010 5 2 2 0 1 0    56.0   56.0
13116598.572200 2.115E-39 1.624E-02.04000.000 7773.65270.660.000000       X1/2   7       X1/2   1                PP 14.5ff     242010 5 2 2 0 1 0    56.0   60.0
13116601.496810 5.633E-47 2.532E-05.04000.00010031.96960.660.000000       X1/2   8       X3/2   2                RQ 13.5fe     232010 5 2 2 0 1 0    56.0   56.0
13116603.990150 3.665E-42 1.359E-03.04000.000 8501.96800.660.000000       X3/2   8       X3/2   2                QQ  9.5ef     342010 5 2 2 0 1 0    40.0   40.0
13116605.452090 2.660E-51 6.977E-07.04000.00011435.19660.660.000000       X1/2   7       X3/2   1                RQ 21.5ef     232010 5 2 2 0 1 0    88.0   88.0
13116609.413850 3.727E-42 1.360E-03.04000.000 8498.58730.660.000000       X3/2   8       X3/2   2                QQ  9.5fe     342010 5 2 2 0 1 0    40.0   40.0
13116613.355280 2.872E-51 6.988E-07.04000.00011419.54880.660.000000       X1/2   7       X3/2   1                RQ 21.5fe     232010 5 2 2 0 1 0    88.0   88.0
13116613.424620 1.153E-42 5.845E-04.04000.000 8544.41430.660.000000       X1/2   8       X1/2   2                QQ  8.5fe     342010 5 2 2 0 1 0    36.0   36.0
13116615.672700 1.161E-42 5.847E-04.04000.000 8543.00190.660.000000       X1/2   8       X1/2   2                QQ  8.5ef     342010 5 2 2 0 1 0    36.0   36.0
13116631.933090 9.437E-41 4.954E-04.05300.000 7377.67710.660.000000       X3/2   8       X1/2   2                OP  3.5ff     332010 5 2 2 0 1 0    12.0   16.0
13116632.027820 9.446E-41 4.954E-04.05300.000 7377.49070.660.000000       X3/2   8       X1/2   2                OP  3.5ee     332010 5 2 2 0 1 0    12.0   16.0
13116633.409880 4.269E-44 5.026E-06.04000.000 8243.54580.660.000000       X3/2   8       X1/2   2                QR  7.5ee     332010 5 2 2 0 1 0    36.0   32.0
13116635.980680 4.289E-44 5.028E-06.04000.000 8242.59940.660.000000       X3/2   8       X1/2   2                QR  7.5ff     332010 5 2 2 0 1 0    36.0   32.0
13116649.610280 3.321E-43 1.910E-02.04000.000 9607.83420.660.000000       X3/2   8       X3/2   2                RR 12.5ff     242010 5 2 2 0 1 0    56.0   52.0
13116650.728610 4.526E-39 5.273E-02.04000.000 7683.81960.660.000000       X3/2   8       X3/2   2                PP  6.5ff     342010 5 2 2 0 1 0    24.0   28.0
13116651.319790 3.415E-43 1.911E-02.04000.000 9602.10030.660.000000       X3/2   8       X3/2   2                RR 12.5ee     242010 5 2 2 0 1 0    56.0   52.0
13116651.575200 2.297E-50 1.264E-09.04000.000 9709.48800.660.000000       X3/2   6       X1/2   0                QR 22.5ee     232010 5 2 2 0 1 0    96.0   92.0
13116651.658890 4.560E-39 5.273E-02.04000.000 7682.26540.660.000000       X3/2   8       X3/2   2                PP  6.5ee     342010 5 2 2 0 1 0    24.0   28.0
13116654.236830 2.643E-43 1.927E-02.04000.000 9641.20610.660.000000       X1/2   8       X1/2   2                RR 11.5ee     342010 5 2 2 0 1 0    52.0   48.0
13116655.031450 2.684E-43 1.927E-02.04000.000 9638.03670.660.000000       X1/2   8       X1/2   2                RR 11.5ff     342010 5 2 2 0 1 0    52.0   48.0
13116655.870920 8.669E-43 3.594E-04.04000.000 8501.96800.660.000000       X1/2   8       X3/2   2                QP  9.5ff     332010 5 2 2 0 1 0    36.0   40.0
13116659.129870 8.839E-41 6.218E-04.04000.000 7542.33210.660.000000       X3/2   8       X1/2   2                PQ  4.5ef     332010 5 2 2 0 1 0    20.0   20.0
13116659.544550 8.840E-41 6.218E-04.04000.000 7542.30760.660.000000       X3/2   8       X1/2   2                PQ  4.5fe     332010 5 2 2 0 1 0    20.0   20.0
13116660.087300 8.815E-43 3.597E-04.04000.000 8498.58730.660.000000       X1/2   8       X3/2   2                QP  9.5ee     332010 5 2 2 0 1 0    36.0   40.0
13116668.126260 2.943E-39 5.469E-02.04000.000 7741.96890.660.000000       X1/2   8       X1/2   2                PP  5.5ee     342010 5 2 2 0 1 0    20.0   24.0
13116668.401310 2.946E-39 5.469E-02.04000.000 7741.74660.660.000000       X1/2   8       X1/2   2                PP  5.5ff     342010 5 2 2 0 1 0    20.0   24.0
13116669.772100 1.746E-46 8.811E-06.04000.000 9691.29110.660.000000       X3/2   6       X3/2   0                QQ 23.5ef     232010 5 2 2 0 1 0    96.0   96.0
13116669.922220 6.223E-46 8.512E-07.04000.000 8889.82020.660.000000       X3/2   7       X1/2   1                QR 16.5ee     232010 5 2 2 0 1 0    72.0   68.0
13116677.200900 1.140E-46 6.564E-06.04000.000 9709.48800.660.000000       X1/2   6       X1/2   0                QQ 22.5fe     232010 5 2 2 0 1 0    92.0   92.0
13116678.075660 2.464E-50 1.270E-09.04000.000 9695.38890.660.000000       X3/2   6       X1/2   0                QR 22.5ff     232010 5 2 2 0 1 0    96.0   92.0
13116679.620940 5.981E-39 5.683E-05.04000.000 6344.73170.660.000000       X3/2   7       X1/2   1                OP 11.5ee     332010 5 2 2 0 1 0    44.0   48.0
13116680.091480 1.829E-41 1.726E-03.04000.000 8196.86420.660.000000       X3/2   8       X3/2   2                QQ  8.5ef     342010 5 2 2 0 1 0    36.0   36.0
13116681.674670 2.414E-42 3.377E-06.04000.000 7494.68890.660.000000       X3/2   6       X1/2   0                PQ 19.5fe     232010 5 2 2 0 1 0    80.0   80.0
13116683.200290 2.546E-42 3.378E-06.04000.000 7483.78190.660.000000       X3/2   6       X1/2   0                PQ 19.5ef     232010 5 2 2 0 1 0    80.0   80.0
13116684.423280 1.853E-41 1.727E-03.04000.000 8194.15680.660.000000       X3/2   8       X3/2   2                QQ  8.5fe     342010 5 2 2 0 1 0    36.0   36.0
13116684.498120 6.459E-46 8.535E-07.04000.000 8882.35960.660.000000       X3/2   7       X1/2   1                QR 16.5ff     232010 5 2 2 0 1 0    72.0   68.0
13116685.789830 6.082E-39 5.689E-05.04000.000 6341.36170.660.000000       X3/2   7       X1/2   1                OP 11.5ff     332010 5 2 2 0 1 0    44.0   48.0
13116687.608730 5.036E-46 3.134E-05.04000.000 9607.83420.660.000000       X1/2   8       X3/2   2                RQ 12.5ef     232010 5 2 2 0 1 0    52.0   52.0
13116689.805030 5.171E-42 6.895E-04.04000.000 8243.54580.660.000000       X1/2   8       X1/2   2                QQ  7.5fe     342010 5 2 2 0 1 0    32.0   32.0
13116690.967850 5.179E-46 3.136E-05.04000.000 9602.10030.660.000000       X1/2   8       X3/2   2                RQ 12.5fe     232010 5 2 2 0 1 0    52.0   52.0
13116691.293300 5.196E-42 6.898E-04.04000.000 8242.59940.660.000000       X1/2   8       X1/2   2                QQ  7.5ef     342010 5 2 2 0 1 0    32.0   32.0
13116692.513210 5.464E-50 2.547E-05.04000.00011510.04700.660.000000       X1/2   8       X3/2   2                SR 16.5ff     232010 5 2 2 0 1 0    72.0   68.0
13116694.000520 8.177E-44 9.978E-05.04000.000 8865.74190.660.000000       X3/2   7       X3/2   1                QQ 17.5ef     242010 5 2 2 0 1 0    72.0   72.0
13116695.397800 6.125E-47 3.235E-06.04000.000 9691.29110.660.000000       X1/2   6       X3/2   0                QP 23.5ff     232010 5 2 2 0 1 0    92.0   96.0
13116695.907010 5.827E-44 2.117E-06.04000.000 7975.89340.660.000000       X3/2   8       X1/2   2                QR  6.5ee     332010 5 2 2 0 1 0    32.0   28.0
13116697.700260 5.843E-44 2.118E-06.04000.000 7975.34550.660.000000       X3/2   8       X1/2   2                QR  6.5ff     332010 5 2 2 0 1 0    32.0   28.0
13116700.540730 1.223E-46 6.594E-06.04000.000 9695.38890.660.000000       X1/2   6       X1/2   0                QQ 22.5ef     232010 5 2 2 0 1 0    92.0   92.0
13116701.162860 1.919E-46 8.864E-06.04000.000 9672.30170.660.000000       X3/2   6       X3/2   0                QQ 23.5fe     232010 5 2 2 0 1 0    96.0   96.0
13116701.420670 8.525E-41 3.611E-04.06500.000 7248.42360.660.000000       X3/2   8       X1/2   2                OP  2.5ff     332010 5 2 2 0 1 0     8.0   12.0
13116701.654620 8.536E-41 3.611E-04.06500.000 7248.16530.660.000000       X3/2   8       X1/2   2                OP  2.5ee     332010 5 2 2 0 1 0     8.0   12.0
13116701.723370 4.373E-44 6.358E-05.04000.000 8889.82020.660.000000       X1/2   7       X1/2   1                QQ 16.5fe     242010 5 2 2 0 1 0    68.0   68.0
13116702.070970 2.053E-39 2.607E-03.04000.000 7474.29260.660.000000       X3/2   6       X3/2   0                PP 20.5ff     232010 5 2 2 0 1 0    80.0   84.0
13116706.802760 5.727E-50 2.553E-05.04000.00011500.55980.660.000000       X1/2   8       X3/2   2                SR 16.5ee     232010 5 2 2 0 1 0    72.0   68.0
13116707.271660 6.074E-41 4.079E-05.04000.000 7269.69050.660.000000       X3/2   7       X1/2   1                PQ 13.5fe     232010 5 2 2 0 1 0    56.0   56.0
13116707.628540 1.769E-39 2.613E-03.04000.000 7494.68890.660.000000       X1/2   6       X1/2   0                PP 19.5ee     242010 5 2 2 0 1 0    76.0   80.0
13116707.629750 6.220E-41 4.079E-05.04000.000 7264.81220.660.000000       X3/2   7       X1/2   1                PQ 13.5ef     232010 5 2 2 0 1 0    56.0   56.0
13116707.988490 2.212E-39 2.610E-03.04000.000 7458.99370.660.000000       X3/2   6       X3/2   0                PP 20.5ee     232010 5 2 2 0 1 0    80.0   84.0
13116711.966120 1.866E-39 2.615E-03.04000.000 7483.78190.660.000000       X1/2   6       X1/2   0                PP 19.5ff     242010 5 2 2 0 1 0    76.0   80.0
13116712.236120 8.641E-44 1.001E-04.04000.000 8854.62160.660.000000       X3/2   7       X3/2   1                QQ 17.5fe     242010 5 2 2 0 1 0    72.0   72.0
13116713.980810 4.537E-44 6.371E-05.04000.000 8882.35960.660.000000       X1/2   7       X1/2   1                QQ 16.5ef     242010 5 2 2 0 1 0    68.0   68.0
13116715.675060 1.856E-40 7.381E-04.05300.000 7377.67710.660.000000       X3/2   8       X1/2   2                PQ  3.5ef     332010 5 2 2 0 1 0    16.0   16.0
13116716.073910 1.858E-40 7.382E-04.05300.000 7377.49070.660.000000       X3/2   8       X1/2   2                PQ  3.5fe     332010 5 2 2 0 1 0    16.0   16.0
13116723.627930 6.729E-47 3.252E-06.04000.000 9672.30170.660.000000       X1/2   6       X3/2   0                QP 23.5ee     232010 5 2 2 0 1 0    92.0   96.0
13116725.603950 9.952E-39 5.118E-02.04000.000 7476.24820.660.000000       X3/2   8       X3/2   2                PP  5.5ff     342010 5 2 2 0 1 0    20.0   24.0
13116725.801670 2.669E-44 3.462E-05.04000.000 8865.74190.660.000000       X1/2   7       X3/2   1                QP 17.5ff     232010 5 2 2 0 1 0    68.0   72.0
13116726.298370 1.000E-38 5.116E-02.04000.000 7475.16360.660.000000       X3/2   8       X3/2   2                PP  5.5ee     342010 5 2 2 0 1 0    20.0   24.0
13116728.329180 2.306E-42 2.064E-02.04000.000 9207.84400.660.000000       X3/2   8       X3/2   2                RR 11.5ff     342010 5 2 2 0 1 0    52.0   48.0
13116729.735650 2.362E-42 2.064E-02.04000.000 9202.94570.660.000000       X3/2   8       X3/2   2                RR 11.5ee     342010 5 2 2 0 1 0    52.0   48.0
13116732.907950 1.804E-42 2.084E-02.04000.000 9243.76670.660.000000       X1/2   8       X1/2   2                RR 10.5ee     342010 5 2 2 0 1 0    48.0   44.0
13116733.492400 1.826E-42 2.083E-02.04000.000 9241.23840.660.000000       X1/2   8       X1/2   2                RR 10.5ff     342010 5 2 2 0 1 0    48.0   44.0
13116735.701160 2.726E-38 1.600E-02.04000.000 7241.26100.660.000000       X3/2   7       X3/2   1                PP 14.5ff     242010 5 2 2 0 1 0    56.0   60.0
13116736.486630 3.888E-42 4.155E-04.04000.000 8196.86420.660.000000       X1/2   8       X3/2   2                QP  8.5ff     332010 5 2 2 0 1 0    32.0   36.0
